[Worker-1] ?????? PDC Grid Management — WORKER NODE ??????
[Worker-1] Using 18 threads  connecting to localhost:9090
[Worker-1] Chunk #1176  [117600, 117700)  100 candidates
[Worker-1] Chunk #1176 done in 10 ms  local best: candidate #117671  cost=37475737.02
[Worker-1] Chunk #1180  [118000, 118100)  100 candidates
[Worker-1] Chunk #1180 done in 2 ms  local best: candidate #118086  cost=36245213.48
[Worker-1] Chunk #1181  [118100, 118200)  100 candidates
[Worker-1] Chunk #1181 done in 38 ms  local best: candidate #118120  cost=36733779.88
[Worker-1] Chunk #1198  [119800, 119900)  100 candidates
[Worker-1] Chunk #1198 done in 21 ms  local best: candidate #119842  cost=37140695.17
[Worker-1] Chunk #1206  [120600, 120700)  100 candidates
[Worker-1] Chunk #1206 done in 4 ms  local best: candidate #120602  cost=37419671.83
[Worker-1] Chunk #1208  [120800, 120900)  100 candidates
[Worker-1] Chunk #1208 done in 4 ms  local best: candidate #120899  cost=37002801.96
[Worker-1] Chunk #1210  [121000, 121100)  100 candidates
[Worker-1] Chunk #1210 done in 37 ms  local best: candidate #121041  cost=36691510.06
[Worker-1] Chunk #1221  [122100, 122200)  100 candidates
[Worker-1] Chunk #1221 done in 3 ms  local best: candidate #122174  cost=36383008.28
[Worker-1] Chunk #1222  [122200, 122300)  100 candidates
[Worker-1] Chunk #1222 done in 26 ms  local best: candidate #122244  cost=37047595.06
[Worker-1] Chunk #1235  [123500, 123600)  100 candidates
[Worker-1] Chunk #1235 done in 24 ms  local best: candidate #123566  cost=37193119.77
[Worker-1] Chunk #1245  [124500, 124600)  100 candidates
[Worker-1] Chunk #1245 done in 29 ms  local best: candidate #124547  cost=37071178.27
[Worker-1] Chunk #1257  [125700, 125800)  100 candidates
[Worker-1] Chunk #1257 done in 3 ms  local best: candidate #125775  cost=36992768.38
[Worker-1] Chunk #1259  [125900, 126000)  100 candidates
[Worker-1] Chunk #1259 done in 0 ms  local best: candidate #125910  cost=37135095.47
[Worker-1] Chunk #1260  [126000, 126100)  100 candidates
[Worker-1] Chunk #1260 done in 3 ms  local best: candidate #126053  cost=37039159.22
[Worker-1] Chunk #1262  [126200, 126300)  100 candidates
[Worker-1] Chunk #1262 done in 49 ms  local best: candidate #126200  cost=36754557.98
[Worker-1] Chunk #1281  [128100, 128200)  100 candidates
[Worker-1] Chunk #1281 done in 5 ms  local best: candidate #128120  cost=36899400.68
[Worker-1] Chunk #1284  [128400, 128500)  100 candidates
[Worker-1] Chunk #1284 done in 2 ms  local best: candidate #128441  cost=37298781.08
[Worker-1] Chunk #1285  [128500, 128600)  100 candidates
[Worker-1] Chunk #1285 done in 2 ms  local best: candidate #128593  cost=36221164.69
[Worker-1] Chunk #1286  [128600, 128700)  100 candidates
[Worker-1] Chunk #1286 done in 36 ms  local best: candidate #128682  cost=36858334.18
[Worker-1] Chunk #1294  [129400, 129500)  100 candidates
[Worker-1] Chunk #1294 done in 20 ms  local best: candidate #129457  cost=36847457.72
[Worker-1] Chunk #1301  [130100, 130200)  100 candidates
[Worker-1] Chunk #1301 done in 2 ms  local best: candidate #130117  cost=36491410.60
[Worker-1] Chunk #1302  [130200, 130300)  100 candidates
[Worker-1] Chunk #1302 done in 26 ms  local best: candidate #130224  cost=36853750.18
[Worker-1] Chunk #1311  [131100, 131200)  100 candidates
[Worker-1] Chunk #1311 done in 11 ms  local best: candidate #131162  cost=37082707.23
[Worker-1] Chunk #1315  [131500, 131600)  100 candidates
[Worker-1] Chunk #1315 done in 7 ms  local best: candidate #131582  cost=37008734.64
[Worker-1] Chunk #1318  [131800, 131900)  100 candidates
[Worker-1] Chunk #1318 done in 2 ms  local best: candidate #131834  cost=37165253.01
[Worker-1] Chunk #1323  [132300, 132400)  100 candidates
[Worker-1] Chunk #1323 done in 13 ms  local best: candidate #132387  cost=36907624.74
[Worker-1] Chunk #1326  [132600, 132700)  100 candidates
[Worker-1] Chunk #1326 done in 3 ms  local best: candidate #132606  cost=37072536.34
[Worker-1] Chunk #1330  [133000, 133100)  100 candidates
[Worker-1] Chunk #1330 done in 7 ms  local best: candidate #133022  cost=37166052.22
[Worker-1] Chunk #1333  [133300, 133400)  100 candidates
[Worker-1] Chunk #1333 done in 3 ms  local best: candidate #133373  cost=37054541.25
[Worker-1] Chunk #1334  [133400, 133500)  100 candidates
[Worker-1] Chunk #1334 done in 27 ms  local best: candidate #133449  cost=37653101.92
[Worker-1] Chunk #1349  [134900, 135000)  100 candidates
[Worker-1] Chunk #1349 done in 4 ms  local best: candidate #134997  cost=36831980.33
[Worker-1] Chunk #1352  [135200, 135300)  100 candidates
[Worker-1] Chunk #1352 done in 29 ms  local best: candidate #135241  cost=36932217.96
[Worker-1] Chunk #1365  [136500, 136600)  100 candidates
[Worker-1] Chunk #1365 done in 12 ms  local best: candidate #136525  cost=36963341.13
[Worker-1] Chunk #1370  [137000, 137100)  100 candidates
[Worker-1] Chunk #1370 done in 14 ms  local best: candidate #137021  cost=37078681.29
[Worker-1] Chunk #1376  [137600, 137700)  100 candidates
[Worker-1] Chunk #1376 done in 12 ms  local best: candidate #137642  cost=36415836.46
[Worker-1] Chunk #1381  [138100, 138200)  100 candidates
[Worker-1] Chunk #1381 done in 4 ms  local best: candidate #138154  cost=37222795.27
[Worker-1] Chunk #1384  [138400, 138500)  100 candidates
[Worker-1] Chunk #1384 done in 6 ms  local best: candidate #138437  cost=36599880.56
[Worker-1] Chunk #1387  [138700, 138800)  100 candidates
[Worker-1] Chunk #1387 done in 6 ms  local best: candidate #138702  cost=37281360.24
[Worker-1] Chunk #1390  [139000, 139100)  100 candidates
[Worker-1] Chunk #1390 done in 2 ms  local best: candidate #139028  cost=36929107.52
[Worker-1] Chunk #1392  [139200, 139300)  100 candidates
[Worker-1] Chunk #1392 done in 39 ms  local best: candidate #139205  cost=36810853.12
[Worker-1] Chunk #1409  [140900, 141000)  100 candidates
[Worker-1] Chunk #1409 done in 7 ms  local best: candidate #140993  cost=37184376.56
[Worker-1] Chunk #1411  [141100, 141200)  100 candidates
[Worker-1] Chunk #1411 done in 4 ms  local best: candidate #141122  cost=37232235.85
[Worker-1] Chunk #1413  [141300, 141400)  100 candidates
[Worker-1] Chunk #1413 done in 12 ms  local best: candidate #141329  cost=36591125.87
[Worker-1] Chunk #1421  [142100, 142200)  100 candidates
[Worker-1] Chunk #1421 done in 30 ms  local best: candidate #142165  cost=36961332.13
[Worker-1] Chunk #1432  [143200, 143300)  100 candidates
[Worker-1] Chunk #1432 done in 18 ms  local best: candidate #143277  cost=37265062.75
[Worker-1] Chunk #1439  [143900, 144000)  100 candidates
[Worker-1] Chunk #1439 done in 14 ms  local best: candidate #143956  cost=36945182.59
[Worker-1] Chunk #1444  [144400, 144500)  100 candidates
[Worker-1] Chunk #1444 done in 12 ms  local best: candidate #144470  cost=36953223.00
[Worker-1] Chunk #1446  [144600, 144700)  100 candidates
[Worker-1] Chunk #1446 done in 30 ms  local best: candidate #144609  cost=37354432.90
[Worker-1] Chunk #1462  [146200, 146300)  100 candidates
[Worker-1] Chunk #1462 done in 0 ms  local best: candidate #146245  cost=37592767.59
[Worker-1] Chunk #1463  [146300, 146400)  100 candidates
[Worker-1] Chunk #1463 done in 10 ms  local best: candidate #146329  cost=36876340.62
[Worker-1] Chunk #1468  [146800, 146900)  100 candidates
[Worker-1] Chunk #1468 done in 3 ms  local best: candidate #146849  cost=36772672.79
[Worker-1] Chunk #1469  [146900, 147000)  100 candidates
[Worker-1] Chunk #1469 done in 24 ms  local best: candidate #146947  cost=37050625.16
[Worker-1] Chunk #1482  [148200, 148300)  100 candidates
[Worker-1] Chunk #1482 done in 2 ms  local best: candidate #148207  cost=36865806.05
[Worker-1] Chunk #1486  [148600, 148700)  100 candidates
[Worker-1] Chunk #1486 done in 6 ms  local best: candidate #148630  cost=37493263.05
[Worker-1] Chunk #1493  [149300, 149400)  100 candidates
[Worker-1] Chunk #1493 done in 9 ms  local best: candidate #149306  cost=36810928.81
[Worker-1] Chunk #1505  [150500, 150600)  100 candidates
[Worker-1] Chunk #1505 done in 3 ms  local best: candidate #150562  cost=37274241.58
[Worker-1] Chunk #1508  [150800, 150900)  100 candidates
[Worker-1] Chunk #1508 done in 118 ms  local best: candidate #150876  cost=36670290.53
[Worker-1] Chunk #1545  [154500, 154600)  100 candidates
[Worker-1] Chunk #1545 done in 5 ms  local best: candidate #154592  cost=36993473.96
[Worker-1] Chunk #1566  [156600, 156700)  100 candidates
[Worker-1] Chunk #1566 done in 4 ms  local best: candidate #156617  cost=36768132.28
[Worker-1] Chunk #1569  [156900, 157000)  100 candidates
[Worker-1] Chunk #1569 done in 2 ms  local best: candidate #156999  cost=36602613.73
[Worker-1] Chunk #1572  [157200, 157300)  100 candidates
[Worker-1] Chunk #1572 done in 0 ms  local best: candidate #157231  cost=36791200.78
[Worker-1] Chunk #1575  [157500, 157600)  100 candidates
[Worker-1] Chunk #1575 done in 11 ms  local best: candidate #157534  cost=37069373.36
[Worker-1] Chunk #1582  [158200, 158300)  100 candidates
[Worker-1] Chunk #1582 done in 2 ms  local best: candidate #158288  cost=37136267.28
[Worker-1] Chunk #1584  [158400, 158500)  100 candidates
[Worker-1] Chunk #1584 done in 2 ms  local best: candidate #158488  cost=36966575.88
[Worker-1] Chunk #1588  [158800, 158900)  100 candidates
[Worker-1] Chunk #1588 done in 1 ms  local best: candidate #158866  cost=37149439.53
[Worker-1] Chunk #1591  [159100, 159200)  100 candidates
[Worker-1] Chunk #1591 done in 4 ms  local best: candidate #159101  cost=37176871.10
[Worker-1] Chunk #1595  [159500, 159600)  100 candidates
[Worker-1] Chunk #1595 done in 38 ms  local best: candidate #159588  cost=36643816.39
[Worker-1] Chunk #1620  [162000, 162100)  100 candidates
[Worker-1] Chunk #1620 done in 7 ms  local best: candidate #162073  cost=37097701.34
[Worker-1] Chunk #1625  [162500, 162600)  100 candidates
[Worker-1] Chunk #1625 done in 5 ms  local best: candidate #162500  cost=36292011.92
[Worker-1] Chunk #1629  [162900, 163000)  100 candidates
[Worker-1] Chunk #1629 done in 7 ms  local best: candidate #162931  cost=37069277.87
[Worker-1] Chunk #1632  [163200, 163300)  100 candidates
[Worker-1] Chunk #1632 done in 2 ms  local best: candidate #163209  cost=37050990.62
[Worker-1] Chunk #1637  [163700, 163800)  100 candidates
[Worker-1] Chunk #1637 done in 29 ms  local best: candidate #163727  cost=36970271.98
[Worker-1] Chunk #1654  [165400, 165500)  100 candidates
[Worker-1] Chunk #1654 done in 5 ms  local best: candidate #165464  cost=36851240.28
[Worker-1] Chunk #1659  [165900, 166000)  100 candidates
[Worker-1] Chunk #1659 done in 7 ms  local best: candidate #165985  cost=37277494.87
[Worker-1] Chunk #1666  [166600, 166700)  100 candidates
[Worker-1] Chunk #1666 done in 2 ms  local best: candidate #166685  cost=36883224.94
[Worker-1] Chunk #1671  [167100, 167200)  100 candidates
[Worker-1] Chunk #1671 done in 5 ms  local best: candidate #167168  cost=36604425.03
[Worker-1] Chunk #1676  [167600, 167700)  100 candidates
[Worker-1] Chunk #1676 done in 7 ms  local best: candidate #167623  cost=36658030.74
[Worker-1] Chunk #1688  [168800, 168900)  100 candidates
[Worker-1] Chunk #1688 done in 14 ms  local best: candidate #168858  cost=37346329.85
[Worker-1] Chunk #1702  [170200, 170300)  100 candidates
[Worker-1] Chunk #1702 done in 13 ms  local best: candidate #170251  cost=37163041.70
[Worker-1] Chunk #1714  [171400, 171500)  100 candidates
[Worker-1] Chunk #1714 done in 5 ms  local best: candidate #171464  cost=36121178.86
[Worker-1] Chunk #1717  [171700, 171800)  100 candidates
[Worker-1] Chunk #1717 done in 2 ms  local best: candidate #171784  cost=37027815.65
[Worker-1] Chunk #1720  [172000, 172100)  100 candidates
[Worker-1] Chunk #1720 done in 17 ms  local best: candidate #172071  cost=36884275.76
[Worker-1] Chunk #1735  [173500, 173600)  100 candidates
[Worker-1] Chunk #1735 done in 1 ms  local best: candidate #173517  cost=36609674.53
[Worker-1] Chunk #1739  [173900, 174000)  100 candidates
[Worker-1] Chunk #1739 done in 4 ms  local best: candidate #173998  cost=37049909.45
[Worker-1] Chunk #1745  [174500, 174600)  100 candidates
[Worker-1] Chunk #1745 done in 5 ms  local best: candidate #174553  cost=37221051.62
[Worker-1] Chunk #1755  [175500, 175600)  100 candidates
[Worker-1] Chunk #1755 done in 2 ms  local best: candidate #175589  cost=36756205.59
[Worker-1] Chunk #1760  [176000, 176100)  100 candidates
[Worker-1] Chunk #1760 done in 2 ms  local best: candidate #176012  cost=37093923.76
[Worker-1] Chunk #1764  [176400, 176500)  100 candidates
[Worker-1] Chunk #1764 done in 6 ms  local best: candidate #176401  cost=37293686.80
[Worker-1] Chunk #1773  [177300, 177400)  100 candidates
[Worker-1] Chunk #1773 done in 1 ms  local best: candidate #177368  cost=36763737.36
[Worker-1] Chunk #1779  [177900, 178000)  100 candidates
[Worker-1] Chunk #1779 done in 4 ms  local best: candidate #177959  cost=36868153.76
[Worker-1] Chunk #1785  [178500, 178600)  100 candidates
[Worker-1] Chunk #1785 done in 4 ms  local best: candidate #178559  cost=37392985.24
[Worker-1] Chunk #1790  [179000, 179100)  100 candidates
[Worker-1] Chunk #1790 done in 3 ms  local best: candidate #179077  cost=37466731.55
[Worker-1] Chunk #1798  [179800, 179900)  100 candidates
[Worker-1] Chunk #1798 done in 0 ms  local best: candidate #179808  cost=37224070.85
[Worker-1] Chunk #1807  [180700, 180800)  100 candidates
[Worker-1] Chunk #1807 done in 2 ms  local best: candidate #180735  cost=36830338.37
[Worker-1] Chunk #1812  [181200, 181300)  100 candidates
[Worker-1] Chunk #1812 done in 11 ms  local best: candidate #181275  cost=36326658.90
[Worker-1] Chunk #1820  [182000, 182100)  100 candidates
[Worker-1] Chunk #1820 done in 8 ms  local best: candidate #182025  cost=37179500.36
[Worker-1] Chunk #1823  [182300, 182400)  100 candidates
[Worker-1] Chunk #1823 done in 2 ms  local best: candidate #182386  cost=36167016.61
[Worker-1] Chunk #1826  [182600, 182700)  100 candidates
[Worker-1] Chunk #1826 done in 23 ms  local best: candidate #182694  cost=37343848.43
[Worker-1] Chunk #1849  [184900, 185000)  100 candidates
[Worker-1] Chunk #1849 done in 6 ms  local best: candidate #184948  cost=37356884.58
[Worker-1] Chunk #1856  [185600, 185700)  100 candidates
[Worker-1] Chunk #1856 done in 4 ms  local best: candidate #185653  cost=37368784.94
[Worker-1] Chunk #1860  [186000, 186100)  100 candidates
[Worker-1] Chunk #1860 done in 3 ms  local best: candidate #186069  cost=36919157.55
[Worker-1] Chunk #1866  [186600, 186700)  100 candidates
[Worker-1] Chunk #1866 done in 10 ms  local best: candidate #186611  cost=36606717.20
[Worker-1] Chunk #1882  [188200, 188300)  100 candidates
[Worker-1] Chunk #1882 done in 2 ms  local best: candidate #188229  cost=37243892.44
[Worker-1] Chunk #1885  [188500, 188600)  100 candidates
[Worker-1] Chunk #1885 done in 6 ms  local best: candidate #188562  cost=37407692.00
[Worker-1] Chunk #1890  [189000, 189100)  100 candidates
[Worker-1] Chunk #1890 done in 2 ms  local best: candidate #189082  cost=36551571.97
[Worker-1] Chunk #1893  [189300, 189400)  100 candidates
[Worker-1] Chunk #1893 done in 4 ms  local best: candidate #189379  cost=37286208.78
[Worker-1] Chunk #1900  [190000, 190100)  100 candidates
[Worker-1] Chunk #1900 done in 14 ms  local best: candidate #190018  cost=36985321.08
[Worker-1] Chunk #1912  [191200, 191300)  100 candidates
[Worker-1] Chunk #1912 done in 6 ms  local best: candidate #191264  cost=36732838.98
[Worker-1] Chunk #1920  [192000, 192100)  100 candidates
[Worker-1] Chunk #1920 done in 26 ms  local best: candidate #192025  cost=37283763.80
[Worker-1] Chunk #1928  [192800, 192900)  100 candidates
[Worker-1] Chunk #1928 done in 5 ms  local best: candidate #192809  cost=36976316.14
[Worker-1] Chunk #1931  [193100, 193200)  100 candidates
[Worker-1] Chunk #1931 done in 3 ms  local best: candidate #193146  cost=36925775.29
[Worker-1] Chunk #1934  [193400, 193500)  100 candidates
[Worker-1] Chunk #1934 done in 12 ms  local best: candidate #193483  cost=36990542.78
[Worker-1] Chunk #1941  [194100, 194200)  100 candidates
[Worker-1] Chunk #1941 done in 3 ms  local best: candidate #194182  cost=36840802.45
[Worker-1] Chunk #1943  [194300, 194400)  100 candidates
[Worker-1] Chunk #1943 done in 11 ms  local best: candidate #194388  cost=37336094.86
[Worker-1] Chunk #1947  [194700, 194800)  100 candidates
[Worker-1] Chunk #1947 done in 14 ms  local best: candidate #194776  cost=35946736.62
[Worker-1] Chunk #1956  [195600, 195700)  100 candidates
[Worker-1] Chunk #1956 done in 29 ms  local best: candidate #195661  cost=36735229.47
[Worker-1] Chunk #1966  [196600, 196700)  100 candidates
[Worker-1] Chunk #1966 done in 11 ms  local best: candidate #196626  cost=37099696.94
[Worker-1] Chunk #1969  [196900, 197000)  100 candidates
[Worker-1] Chunk #1969 done in 2 ms  local best: candidate #196906  cost=36985996.27
[Worker-1] Chunk #1976  [197600, 197700)  100 candidates
[Worker-1] Chunk #1976 done in 2 ms  local best: candidate #197642  cost=36807147.83
[Worker-1] Chunk #1982  [198200, 198300)  100 candidates
[Worker-1] Chunk #1982 done in 4 ms  local best: candidate #198255  cost=36379008.93
[Worker-1] Chunk #1987  [198700, 198800)  100 candidates
[Worker-1] Chunk #1987 done in 23 ms  local best: candidate #198752  cost=37174713.16
[Worker-1] SHUTDOWN received.
[Worker-1] Finished.  Chunks processed: 318  Local best: candidate #5431  cost=35799468.04
