[Worker-5] ?????? PDC Grid Management — WORKER NODE ??????
[Worker-5] Using 4 threads  connecting to localhost:9090
[Worker-5] Chunk #980 done in 1 ms  local best: candidate #98031  cost=36850375.48
[Worker-5] Chunk #985  [98500, 98600)  100 candidates
[Worker-5] Chunk #985 done in 1 ms  local best: candidate #98541  cost=37497427.39
[Worker-5] Chunk #990  [99000, 99100)  100 candidates
[Worker-5] Chunk #990 done in 1 ms  local best: candidate #99038  cost=37076161.81
[Worker-5] Chunk #995  [99408, 99467)  59 candidates
[Worker-5] Chunk #995 done in 0 ms  local best: candidate #99412  cost=36967505.64
[Worker-5] Chunk #1000  [99649, 99684)  35 candidates
[Worker-5] Chunk #1000 done in 1 ms  local best: candidate #99682  cost=37461512.45
[Worker-5] Chunk #1005  [99791, 99811)  20 candidates
[Worker-5] Chunk #1005 done in 2 ms  local best: candidate #99801  cost=37745556.33
[Worker-5] Chunk #1010  [99874, 99886)  12 candidates
[Worker-5] Chunk #1010 done in 0 ms  local best: candidate #99882  cost=37729540.57
[Worker-5] Chunk #1016  [99937, 99947)  10 candidates
[Worker-5] Chunk #1016 done in 0 ms  local best: candidate #99941  cost=37983844.05
[Worker-5] Chunk #1022  [99997, 100000)  3 candidates
[Worker-5] Chunk #1022 done in 0 ms  local best: candidate #99999  cost=38644820.50
[Worker-5] SHUTDOWN received.
[Worker-5] Finished.  Chunks processed: 206  Local best: candidate #59  cost=35729609.27
