[Worker-4] ?????? PDC Grid Management — WORKER NODE ??????
[Worker-4] Using 18 threads  connecting to localhost:9090
[Worker-4] Chunk #1343  [134300, 134400)  100 candidates
[Worker-4] Chunk #1343 done in 2 ms  local best: candidate #134340  cost=37200276.20
[Worker-4] Chunk #1346  [134600, 134700)  100 candidates
[Worker-4] Chunk #1346 done in 21 ms  local best: candidate #134695  cost=36541760.64
[Worker-4] Chunk #1354  [135400, 135500)  100 candidates
[Worker-4] Chunk #1354 done in 6 ms  local best: candidate #135420  cost=36864497.50
[Worker-4] Chunk #1356  [135600, 135700)  100 candidates
[Worker-4] Chunk #1356 done in 20 ms  local best: candidate #135658  cost=36734825.78
[Worker-4] Chunk #1367  [136700, 136800)  100 candidates
[Worker-4] Chunk #1367 done in 1 ms  local best: candidate #136764  cost=37078720.69
[Worker-4] Chunk #1368  [136800, 136900)  100 candidates
[Worker-4] Chunk #1368 done in 18 ms  local best: candidate #136837  cost=37284437.18
[Worker-4] Chunk #1374  [137400, 137500)  100 candidates
[Worker-4] Chunk #1374 done in 9 ms  local best: candidate #137495  cost=37055918.01
[Worker-4] Chunk #1379  [137900, 138000)  100 candidates
[Worker-4] Chunk #1379 done in 5 ms  local best: candidate #137965  cost=37090078.97
[Worker-4] Chunk #1382  [138200, 138300)  100 candidates
[Worker-4] Chunk #1382 done in 8 ms  local best: candidate #138203  cost=37244890.79
[Worker-4] Chunk #1385  [138500, 138600)  100 candidates
[Worker-4] Chunk #1385 done in 2 ms  local best: candidate #138567  cost=37096197.13
[Worker-4] Chunk #1388  [138800, 138900)  100 candidates
[Worker-4] Chunk #1388 done in 5 ms  local best: candidate #138893  cost=36711429.39
[Worker-4] Chunk #1391  [139100, 139200)  100 candidates
[Worker-4] Chunk #1391 done in 2 ms  local best: candidate #139155  cost=36050120.60
[Worker-4] Chunk #1393  [139300, 139400)  100 candidates
[Worker-4] Chunk #1393 done in 66 ms  local best: candidate #139336  cost=37133990.44
[Worker-4] Chunk #1417  [141700, 141800)  100 candidates
[Worker-4] Chunk #1417 done in 7 ms  local best: candidate #141790  cost=36864495.82
[Worker-4] Chunk #1423  [142300, 142400)  100 candidates
[Worker-4] Chunk #1423 done in 34 ms  local best: candidate #142301  cost=37129892.17
[Worker-4] Chunk #1434  [143400, 143500)  100 candidates
[Worker-4] Chunk #1434 done in 23 ms  local best: candidate #143431  cost=37388579.67
[Worker-4] Chunk #1442  [144200, 144300)  100 candidates
[Worker-4] Chunk #1442 done in 3 ms  local best: candidate #144219  cost=36701408.13
[Worker-4] Chunk #1445  [144500, 144600)  100 candidates
[Worker-4] Chunk #1445 done in 11 ms  local best: candidate #144570  cost=37355777.00
[Worker-4] Chunk #1447  [144700, 144800)  100 candidates
[Worker-4] Chunk #1447 done in 6 ms  local best: candidate #144770  cost=37125955.18
[Worker-4] Chunk #1450  [145000, 145100)  100 candidates
[Worker-4] Chunk #1450 done in 4 ms  local best: candidate #145093  cost=36853182.72
[Worker-4] Chunk #1453  [145300, 145400)  100 candidates
[Worker-4] Chunk #1453 done in 3 ms  local best: candidate #145353  cost=37169226.82
[Worker-4] Chunk #1456  [145600, 145700)  100 candidates
[Worker-4] Chunk #1456 done in 2 ms  local best: candidate #145674  cost=36712208.64
[Worker-4] Chunk #1458  [145800, 145900)  100 candidates
[Worker-4] Chunk #1458 done in 2 ms  local best: candidate #145830  cost=37414694.17
[Worker-4] Chunk #1461  [146100, 146200)  100 candidates
[Worker-4] Chunk #1461 done in 9 ms  local best: candidate #146145  cost=36529231.74
[Worker-4] Chunk #1465  [146500, 146600)  100 candidates
[Worker-4] Chunk #1465 done in 22 ms  local best: candidate #146550  cost=36979054.37
[Worker-4] Chunk #1474  [147400, 147500)  100 candidates
[Worker-4] Chunk #1474 done in 4 ms  local best: candidate #147450  cost=37087707.18
[Worker-4] Chunk #1476  [147600, 147700)  100 candidates
[Worker-4] Chunk #1476 done in 3 ms  local best: candidate #147635  cost=37333643.44
[Worker-4] Chunk #1478  [147800, 147900)  100 candidates
[Worker-4] Chunk #1478 done in 27 ms  local best: candidate #147851  cost=37126991.31
[Worker-4] Chunk #1489  [148900, 149000)  100 candidates
[Worker-4] Chunk #1489 done in 2 ms  local best: candidate #148983  cost=36607084.54
[Worker-4] Chunk #1492  [149200, 149300)  100 candidates
[Worker-4] Chunk #1492 done in 2 ms  local best: candidate #149200  cost=37555746.51
[Worker-4] Chunk #1494  [149400, 149500)  100 candidates
[Worker-4] Chunk #1494 done in 19 ms  local best: candidate #149497  cost=37361248.01
[Worker-4] Chunk #1500  [150000, 150100)  100 candidates
[Worker-4] Chunk #1500 done in 15 ms  local best: candidate #150044  cost=37351452.38
[Worker-4] Chunk #1503  [150300, 150400)  100 candidates
[Worker-4] Chunk #1503 done in 3 ms  local best: candidate #150370  cost=37361010.15
[Worker-4] Chunk #1504  [150400, 150500)  100 candidates
[Worker-4] Chunk #1504 done in 68 ms  local best: candidate #150467  cost=37408392.98
[Worker-4] Chunk #1518  [151800, 151900)  100 candidates
[Worker-4] Chunk #1518 done in 3 ms  local best: candidate #151818  cost=36574490.44
[Worker-4] Chunk #1522  [152200, 152300)  100 candidates
[Worker-4] Chunk #1522 done in 4 ms  local best: candidate #152262  cost=36418147.00
[Worker-4] Chunk #1526  [152600, 152700)  100 candidates
[Worker-4] Chunk #1526 done in 5 ms  local best: candidate #152680  cost=37068299.91
[Worker-4] Chunk #1529  [152900, 153000)  100 candidates
[Worker-4] Chunk #1529 done in 4 ms  local best: candidate #152965  cost=36991004.38
[Worker-4] Chunk #1535  [153500, 153600)  100 candidates
[Worker-4] Chunk #1535 done in 5 ms  local best: candidate #153595  cost=37001259.35
[Worker-4] Chunk #1539  [153900, 154000)  100 candidates
[Worker-4] Chunk #1539 done in 6 ms  local best: candidate #153948  cost=37266044.81
[Worker-4] Chunk #1542  [154200, 154300)  100 candidates
[Worker-4] Chunk #1542 done in 2 ms  local best: candidate #154265  cost=36771459.69
[Worker-4] Chunk #1546  [154600, 154700)  100 candidates
[Worker-4] Chunk #1546 done in 1 ms  local best: candidate #154692  cost=36333720.08
[Worker-4] Chunk #1549  [154900, 155000)  100 candidates
[Worker-4] Chunk #1549 done in 4 ms  local best: candidate #154992  cost=37296072.41
[Worker-4] Chunk #1552  [155200, 155300)  100 candidates
[Worker-4] Chunk #1552 done in 5 ms  local best: candidate #155217  cost=37107570.28
[Worker-4] Chunk #1554  [155400, 155500)  100 candidates
[Worker-4] Chunk #1554 done in 37 ms  local best: candidate #155499  cost=37098372.88
[Worker-4] Chunk #1571  [157100, 157200)  100 candidates
[Worker-4] Chunk #1571 done in 1 ms  local best: candidate #157119  cost=37169516.95
[Worker-4] Chunk #1585  [158500, 158600)  100 candidates
[Worker-4] Chunk #1585 done in 1 ms  local best: candidate #158546  cost=37391663.19
[Worker-4] Chunk #1600  [160000, 160100)  100 candidates
[Worker-4] Chunk #1600 done in 7 ms  local best: candidate #160077  cost=36619053.08
[Worker-4] Chunk #1614  [161400, 161500)  100 candidates
[Worker-4] Chunk #1614 done in 4 ms  local best: candidate #161454  cost=37349076.76
[Worker-4] Chunk #1619  [161900, 162000)  100 candidates
[Worker-4] Chunk #1619 done in 7 ms  local best: candidate #161984  cost=36830498.22
[Worker-4] Chunk #1626  [162600, 162700)  100 candidates
[Worker-4] Chunk #1626 done in 26 ms  local best: candidate #162637  cost=37138374.37
[Worker-4] Chunk #1638  [163800, 163900)  100 candidates
[Worker-4] Chunk #1638 done in 7 ms  local best: candidate #163829  cost=36846291.42
[Worker-4] Chunk #1643  [164300, 164400)  100 candidates
[Worker-4] Chunk #1643 done in 3 ms  local best: candidate #164333  cost=37014515.03
[Worker-4] Chunk #1649  [164900, 165000)  100 candidates
[Worker-4] Chunk #1649 done in 13 ms  local best: candidate #164945  cost=37378302.18
[Worker-4] Chunk #1668  [166800, 166900)  100 candidates
[Worker-4] Chunk #1668 done in 1 ms  local best: candidate #166890  cost=36792951.22
[Worker-4] Chunk #1673  [167300, 167400)  100 candidates
[Worker-4] Chunk #1673 done in 6 ms  local best: candidate #167309  cost=36780340.93
[Worker-4] Chunk #1678  [167800, 167900)  100 candidates
[Worker-4] Chunk #1678 done in 8 ms  local best: candidate #167897  cost=36785655.11
[Worker-4] Chunk #1684  [168400, 168500)  100 candidates
[Worker-4] Chunk #1684 done in 2 ms  local best: candidate #168459  cost=37165435.17
[Worker-4] Chunk #1689  [168900, 169000)  100 candidates
[Worker-4] Chunk #1689 done in 2 ms  local best: candidate #168951  cost=37040297.41
[Worker-4] Chunk #1691  [169100, 169200)  100 candidates
[Worker-4] Chunk #1691 done in 4 ms  local best: candidate #169105  cost=36950674.94
[Worker-4] Chunk #1693  [169300, 169400)  100 candidates
[Worker-4] Chunk #1693 done in 5 ms  local best: candidate #169352  cost=36940900.97
[Worker-4] Chunk #1698  [169800, 169900)  100 candidates
[Worker-4] Chunk #1698 done in 4 ms  local best: candidate #169856  cost=36961468.04
[Worker-4] Chunk #1703  [170300, 170400)  100 candidates
[Worker-4] Chunk #1703 done in 4 ms  local best: candidate #170383  cost=37173481.50
[Worker-4] Chunk #1706  [170600, 170700)  100 candidates
[Worker-4] Chunk #1706 done in 2 ms  local best: candidate #170613  cost=37257803.07
[Worker-4] Chunk #1708  [170800, 170900)  100 candidates
[Worker-4] Chunk #1708 done in 5 ms  local best: candidate #170833  cost=36653347.40
[Worker-4] Chunk #1713  [171300, 171400)  100 candidates
[Worker-4] Chunk #1713 done in 2 ms  local best: candidate #171303  cost=36913194.44
[Worker-4] Chunk #1715  [171500, 171600)  100 candidates
[Worker-4] Chunk #1715 done in 10 ms  local best: candidate #171582  cost=37561157.46
[Worker-4] Chunk #1723  [172300, 172400)  100 candidates
[Worker-4] Chunk #1723 done in 16 ms  local best: candidate #172343  cost=37108903.81
[Worker-4] Chunk #1733  [173300, 173400)  100 candidates
[Worker-4] Chunk #1733 done in 3 ms  local best: candidate #173328  cost=37231180.44
[Worker-4] Chunk #1736  [173600, 173700)  100 candidates
[Worker-4] Chunk #1736 done in 5 ms  local best: candidate #173690  cost=37205758.68
[Worker-4] Chunk #1741  [174100, 174200)  100 candidates
[Worker-4] Chunk #1741 done in 6 ms  local best: candidate #174142  cost=36864986.83
[Worker-4] Chunk #1743  [174300, 174400)  100 candidates
[Worker-4] Chunk #1743 done in 2 ms  local best: candidate #174392  cost=36779385.60
[Worker-4] Chunk #1747  [174700, 174800)  100 candidates
[Worker-4] Chunk #1747 done in 11 ms  local best: candidate #174721  cost=37008539.90
[Worker-4] Chunk #1753  [175300, 175400)  100 candidates
[Worker-4] Chunk #1753 done in 11 ms  local best: candidate #175360  cost=36999223.08
[Worker-4] Chunk #1756  [175600, 175700)  100 candidates
[Worker-4] Chunk #1756 done in 19 ms  local best: candidate #175656  cost=36762267.92
[Worker-4] Chunk #1768  [176800, 176900)  100 candidates
[Worker-4] Chunk #1768 done in 2 ms  local best: candidate #176885  cost=36830997.73
[Worker-4] Chunk #1774  [177400, 177500)  100 candidates
[Worker-4] Chunk #1774 done in 2 ms  local best: candidate #177479  cost=37023529.32
[Worker-4] Chunk #1778  [177800, 177900)  100 candidates
[Worker-4] Chunk #1778 done in 3 ms  local best: candidate #177834  cost=36580961.63
[Worker-4] Chunk #1783  [178300, 178400)  100 candidates
[Worker-4] Chunk #1783 done in 3 ms  local best: candidate #178385  cost=36884677.29
[Worker-4] Chunk #1788  [178800, 178900)  100 candidates
[Worker-4] Chunk #1788 done in 4 ms  local best: candidate #178875  cost=36824080.93
[Worker-4] Chunk #1791  [179100, 179200)  100 candidates
[Worker-4] Chunk #1791 done in 3 ms  local best: candidate #179153  cost=37023349.33
[Worker-4] Chunk #1796  [179600, 179700)  100 candidates
[Worker-4] Chunk #1796 done in 6 ms  local best: candidate #179680  cost=36676204.06
[Worker-4] Chunk #1801  [180100, 180200)  100 candidates
[Worker-4] Chunk #1801 done in 5 ms  local best: candidate #180116  cost=36329495.07
[Worker-4] Chunk #1806  [180600, 180700)  100 candidates
[Worker-4] Chunk #1806 done in 5 ms  local best: candidate #180683  cost=36676562.55
[Worker-4] Chunk #1809  [180900, 181000)  100 candidates
[Worker-4] Chunk #1809 done in 3 ms  local best: candidate #180976  cost=36863815.76
[Worker-4] Chunk #1813  [181300, 181400)  100 candidates
[Worker-4] Chunk #1813 done in 16 ms  local best: candidate #181337  cost=36831964.98
[Worker-4] Chunk #1817  [181700, 181800)  100 candidates
[Worker-4] Chunk #1817 done in 5 ms  local best: candidate #181730  cost=36971212.64
[Worker-4] Chunk #1821  [182100, 182200)  100 candidates
[Worker-4] Chunk #1821 done in 18 ms  local best: candidate #182165  cost=36733772.60
[Worker-4] Chunk #1830  [183000, 183100)  100 candidates
[Worker-4] Chunk #1830 done in 2 ms  local best: candidate #183079  cost=37009064.58
[Worker-4] Chunk #1831  [183100, 183200)  100 candidates
[Worker-4] Chunk #1831 done in 2 ms  local best: candidate #183173  cost=37243968.78
[Worker-4] Chunk #1835  [183500, 183600)  100 candidates
[Worker-4] Chunk #1835 done in 3 ms  local best: candidate #183593  cost=37107557.11
[Worker-4] Chunk #1837  [183700, 183800)  100 candidates
[Worker-4] Chunk #1837 done in 6 ms  local best: candidate #183744  cost=37288250.18
[Worker-4] Chunk #1840  [184000, 184100)  100 candidates
[Worker-4] Chunk #1840 done in 3 ms  local best: candidate #184084  cost=36937143.94
[Worker-4] Chunk #1842  [184200, 184300)  100 candidates
[Worker-4] Chunk #1842 done in 5 ms  local best: candidate #184200  cost=37201556.37
[Worker-4] Chunk #1848  [184800, 184900)  100 candidates
[Worker-4] Chunk #1848 done in 2 ms  local best: candidate #184866  cost=37241205.17
[Worker-4] Chunk #1852  [185200, 185300)  100 candidates
[Worker-4] Chunk #1852 done in 6 ms  local best: candidate #185246  cost=36179563.99
[Worker-4] Chunk #1854  [185400, 185500)  100 candidates
[Worker-4] Chunk #1854 done in 4 ms  local best: candidate #185447  cost=36728240.29
[Worker-4] Chunk #1858  [185800, 185900)  100 candidates
[Worker-4] Chunk #1858 done in 8 ms  local best: candidate #185838  cost=36828196.69
[Worker-4] Chunk #1863  [186300, 186400)  100 candidates
[Worker-4] Chunk #1863 done in 11 ms  local best: candidate #186355  cost=36925749.57
[Worker-4] Chunk #1871  [187100, 187200)  100 candidates
[Worker-4] Chunk #1871 done in 5 ms  local best: candidate #187165  cost=36604615.10
[Worker-4] Chunk #1874  [187400, 187500)  100 candidates
[Worker-4] Chunk #1874 done in 4 ms  local best: candidate #187469  cost=37061031.74
[Worker-4] Chunk #1880  [188000, 188100)  100 candidates
[Worker-4] Chunk #1880 done in 31 ms  local best: candidate #188096  cost=36937055.21
[Worker-4] Chunk #1897  [189700, 189800)  100 candidates
[Worker-4] Chunk #1897 done in 7 ms  local best: candidate #189785  cost=36865477.84
[Worker-4] Chunk #1903  [190300, 190400)  100 candidates
[Worker-4] Chunk #1903 done in 6 ms  local best: candidate #190359  cost=36661379.98
[Worker-4] Chunk #1907  [190700, 190800)  100 candidates
[Worker-4] Chunk #1907 done in 3 ms  local best: candidate #190714  cost=36461284.94
[Worker-4] Chunk #1909  [190900, 191000)  100 candidates
[Worker-4] Chunk #1909 done in 10 ms  local best: candidate #190945  cost=36864013.23
[Worker-4] Chunk #1917  [191700, 191800)  100 candidates
[Worker-4] Chunk #1917 done in 6 ms  local best: candidate #191734  cost=37222372.65
[Worker-4] Chunk #1922  [192200, 192300)  100 candidates
[Worker-4] Chunk #1922 done in 18 ms  local best: candidate #192251  cost=37268461.94
[Worker-4] Chunk #1927  [192700, 192800)  100 candidates
[Worker-4] Chunk #1927 done in 10 ms  local best: candidate #192786  cost=36863755.81
[Worker-4] Chunk #1930  [193000, 193100)  100 candidates
[Worker-4] Chunk #1930 done in 6 ms  local best: candidate #193086  cost=36506755.15
[Worker-4] Chunk #1933  [193300, 193400)  100 candidates
[Worker-4] Chunk #1933 done in 19 ms  local best: candidate #193376  cost=36941468.60
[Worker-4] Chunk #1937  [193700, 193800)  100 candidates
[Worker-4] Chunk #1937 done in 4 ms  local best: candidate #193766  cost=36922285.81
[Worker-4] Chunk #1940  [194000, 194100)  100 candidates
[Worker-4] Chunk #1940 done in 9 ms  local best: candidate #194031  cost=36627319.08
[Worker-4] Chunk #1942  [194200, 194300)  100 candidates
[Worker-4] Chunk #1942 done in 33 ms  local best: candidate #194221  cost=36931384.32
[Worker-4] Chunk #1954  [195400, 195500)  100 candidates
[Worker-4] Chunk #1954 done in 2 ms  local best: candidate #195442  cost=37302910.27
[Worker-4] Chunk #1958  [195800, 195900)  100 candidates
[Worker-4] Chunk #1958 done in 15 ms  local best: candidate #195855  cost=36873558.38
[Worker-4] Chunk #1962  [196200, 196300)  100 candidates
[Worker-4] Chunk #1962 done in 6 ms  local best: candidate #196234  cost=36790125.78
[Worker-4] Chunk #1965  [196500, 196600)  100 candidates
[Worker-4] Chunk #1965 done in 14 ms  local best: candidate #196531  cost=37112781.22
[Worker-4] Chunk #1971  [197100, 197200)  100 candidates
[Worker-4] Chunk #1971 done in 0 ms  local best: candidate #197131  cost=37317832.37
[Worker-4] Chunk #1975  [197500, 197600)  100 candidates
[Worker-4] Chunk #1975 done in 2 ms  local best: candidate #197581  cost=36869802.33
[Worker-4] Chunk #1978  [197800, 197900)  100 candidates
[Worker-4] Chunk #1978 done in 1 ms  local best: candidate #197879  cost=36712658.53
[Worker-4] Chunk #1980  [198000, 198100)  100 candidates
[Worker-4] Chunk #1980 done in 21 ms  local best: candidate #198019  cost=37260097.53
[Worker-4] Chunk #1991  [199100, 199200)  100 candidates
[Worker-4] Chunk #1991 done in 19 ms  local best: candidate #199186  cost=37410890.40
[Worker-4] SHUTDOWN received.
[Worker-4] Finished.  Chunks processed: 319  Local best: candidate #421  cost=36046147.76
