[Worker-3] ?????? PDC Grid Management — WORKER NODE ??????
[Worker-3] Using 18 threads  connecting to localhost:9090
[Worker-3] Chunk #1163  [116300, 116400)  100 candidates
[Worker-3] Chunk #1163 done in 9 ms  local best: candidate #116327  cost=36541885.17
[Worker-3] Chunk #1165  [116500, 116600)  100 candidates
[Worker-3] Chunk #1165 done in 15 ms  local best: candidate #116553  cost=36687764.77
[Worker-3] Chunk #1178  [117800, 117900)  100 candidates
[Worker-3] Chunk #1178 done in 13 ms  local best: candidate #117834  cost=37430408.06
[Worker-3] Chunk #1186  [118600, 118700)  100 candidates
[Worker-3] Chunk #1186 done in 16 ms  local best: candidate #118656  cost=37378834.62
[Worker-3] Chunk #1193  [119300, 119400)  100 candidates
[Worker-3] Chunk #1193 done in 22 ms  local best: candidate #119360  cost=37428947.10
[Worker-3] Chunk #1201  [120100, 120200)  100 candidates
[Worker-3] Chunk #1201 done in 2 ms  local best: candidate #120154  cost=37420622.87
[Worker-3] Chunk #1203  [120300, 120400)  100 candidates
[Worker-3] Chunk #1203 done in 25 ms  local best: candidate #120312  cost=36570605.43
[Worker-3] Chunk #1211  [121100, 121200)  100 candidates
[Worker-3] Chunk #1211 done in 37 ms  local best: candidate #121166  cost=36723524.13
[Worker-3] Chunk #1223  [122300, 122400)  100 candidates
[Worker-3] Chunk #1223 done in 2 ms  local best: candidate #122319  cost=37234926.68
[Worker-3] Chunk #1225  [122500, 122600)  100 candidates
[Worker-3] Chunk #1225 done in 28 ms  local best: candidate #122589  cost=37105750.38
[Worker-3] Chunk #1238  [123800, 123900)  100 candidates
[Worker-3] Chunk #1238 done in 2 ms  local best: candidate #123897  cost=36998024.55
[Worker-3] Chunk #1240  [124000, 124100)  100 candidates
[Worker-3] Chunk #1240 done in 26 ms  local best: candidate #124090  cost=37176340.23
[Worker-3] Chunk #1252  [125200, 125300)  100 candidates
[Worker-3] Chunk #1252 done in 2 ms  local best: candidate #125283  cost=37349914.34
[Worker-3] Chunk #1253  [125300, 125400)  100 candidates
[Worker-3] Chunk #1253 done in 2 ms  local best: candidate #125343  cost=37140143.50
[Worker-3] Chunk #1255  [125500, 125600)  100 candidates
[Worker-3] Chunk #1255 done in 12 ms  local best: candidate #125547  cost=36659484.36
[Worker-3] Chunk #1261  [126100, 126200)  100 candidates
[Worker-3] Chunk #1261 done in 10 ms  local best: candidate #126151  cost=36736405.60
[Worker-3] Chunk #1265  [126500, 126600)  100 candidates
[Worker-3] Chunk #1265 done in 14 ms  local best: candidate #126573  cost=36705286.50
[Worker-3] Chunk #1268  [126800, 126900)  100 candidates
[Worker-3] Chunk #1268 done in 17 ms  local best: candidate #126865  cost=37415508.61
[Worker-3] Chunk #1277  [127700, 127800)  100 candidates
[Worker-3] Chunk #1277 done in 4 ms  local best: candidate #127724  cost=37465974.37
[Worker-3] Chunk #1279  [127900, 128000)  100 candidates
[Worker-3] Chunk #1279 done in 26 ms  local best: candidate #127914  cost=36857690.12
[Worker-3] Chunk #1288  [128800, 128900)  100 candidates
[Worker-3] Chunk #1288 done in 2 ms  local best: candidate #128805  cost=37241270.97
[Worker-3] Chunk #1289  [128900, 129000)  100 candidates
[Worker-3] Chunk #1289 done in 24 ms  local best: candidate #128929  cost=37205092.03
[Worker-3] Chunk #1297  [129700, 129800)  100 candidates
[Worker-3] Chunk #1297 done in 2 ms  local best: candidate #129700  cost=37184690.82
[Worker-3] Chunk #1303  [130300, 130400)  100 candidates
[Worker-3] Chunk #1303 done in 22 ms  local best: candidate #130339  cost=36677369.92
[Worker-3] Chunk #1310  [131000, 131100)  100 candidates
[Worker-3] Chunk #1310 done in 3 ms  local best: candidate #131002  cost=36834972.66
[Worker-3] Chunk #1312  [131200, 131300)  100 candidates
[Worker-3] Chunk #1312 done in 2 ms  local best: candidate #131297  cost=37299086.69
[Worker-3] Chunk #1313  [131300, 131400)  100 candidates
[Worker-3] Chunk #1313 done in 14 ms  local best: candidate #131360  cost=37270050.98
[Worker-3] Chunk #1322  [132200, 132300)  100 candidates
[Worker-3] Chunk #1322 done in 5 ms  local best: candidate #132278  cost=37169326.80
[Worker-3] Chunk #1324  [132400, 132500)  100 candidates
[Worker-3] Chunk #1324 done in 4 ms  local best: candidate #132487  cost=37167770.37
[Worker-3] Chunk #1325  [132500, 132600)  100 candidates
[Worker-3] Chunk #1325 done in 26 ms  local best: candidate #132528  cost=36476861.52
[Worker-3] Chunk #1335  [133500, 133600)  100 candidates
[Worker-3] Chunk #1335 done in 4 ms  local best: candidate #133517  cost=36481135.21
[Worker-3] Chunk #1338  [133800, 133900)  100 candidates
[Worker-3] Chunk #1338 done in 4 ms  local best: candidate #133877  cost=36314750.13
[Worker-3] Chunk #1340  [134000, 134100)  100 candidates
[Worker-3] Chunk #1340 done in 2 ms  local best: candidate #134054  cost=36958413.52
[Worker-3] Chunk #1341  [134100, 134200)  100 candidates
[Worker-3] Chunk #1341 done in 3 ms  local best: candidate #134156  cost=36544755.45
[Worker-3] Chunk #1342  [134200, 134300)  100 candidates
[Worker-3] Chunk #1342 done in 9 ms  local best: candidate #134298  cost=36618943.32
[Worker-3] Chunk #1347  [134700, 134800)  100 candidates
[Worker-3] Chunk #1347 done in 2 ms  local best: candidate #134772  cost=36306192.14
[Worker-3] Chunk #1350  [135000, 135100)  100 candidates
[Worker-3] Chunk #1350 done in 41 ms  local best: candidate #135040  cost=36982451.05
[Worker-3] Chunk #1364  [136400, 136500)  100 candidates
[Worker-3] Chunk #1364 done in 12 ms  local best: candidate #136480  cost=36849077.82
[Worker-3] Chunk #1371  [137100, 137200)  100 candidates
[Worker-3] Chunk #1371 done in 11 ms  local best: candidate #137175  cost=36772874.53
[Worker-3] Chunk #1377  [137700, 137800)  100 candidates
[Worker-3] Chunk #1377 done in 47 ms  local best: candidate #137705  cost=37108301.31
[Worker-3] Chunk #1395  [139500, 139600)  100 candidates
[Worker-3] Chunk #1395 done in 2 ms  local best: candidate #139511  cost=36994921.25
[Worker-3] Chunk #1397  [139700, 139800)  100 candidates
[Worker-3] Chunk #1397 done in 11 ms  local best: candidate #139708  cost=37182668.03
[Worker-3] Chunk #1399  [139900, 140000)  100 candidates
[Worker-3] Chunk #1399 done in 2 ms  local best: candidate #139973  cost=36455247.29
[Worker-3] Chunk #1402  [140200, 140300)  100 candidates
[Worker-3] Chunk #1402 done in 2 ms  local best: candidate #140281  cost=36943494.33
[Worker-3] Chunk #1403  [140300, 140400)  100 candidates
[Worker-3] Chunk #1403 done in 35 ms  local best: candidate #140305  cost=36738817.00
[Worker-3] Chunk #1418  [141800, 141900)  100 candidates
[Worker-3] Chunk #1418 done in 3 ms  local best: candidate #141821  cost=36345904.21
[Worker-3] Chunk #1430  [143000, 143100)  100 candidates
[Worker-3] Chunk #1430 done in 1 ms  local best: candidate #143062  cost=36196266.25
[Worker-3] Chunk #1437  [143700, 143800)  100 candidates
[Worker-3] Chunk #1437 done in 24 ms  local best: candidate #143760  cost=36542541.63
[Worker-3] Chunk #1460  [146000, 146100)  100 candidates
[Worker-3] Chunk #1460 done in 3 ms  local best: candidate #146051  cost=37138006.47
[Worker-3] Chunk #1467  [146700, 146800)  100 candidates
[Worker-3] Chunk #1467 done in 19 ms  local best: candidate #146764  cost=37145371.23
[Worker-3] Chunk #1477  [147700, 147800)  100 candidates
[Worker-3] Chunk #1477 done in 2 ms  local best: candidate #147746  cost=36583757.00
[Worker-3] Chunk #1519  [151900, 152000)  100 candidates
[Worker-3] Chunk #1519 done in 2 ms  local best: candidate #151906  cost=36953357.93
[Worker-3] Chunk #1523  [152300, 152400)  100 candidates
[Worker-3] Chunk #1523 done in 44 ms  local best: candidate #152349  cost=36811788.90
[Worker-3] Chunk #1547  [154700, 154800)  100 candidates
[Worker-3] Chunk #1547 done in 2 ms  local best: candidate #154744  cost=37235502.81
[Worker-3] Chunk #1550  [155000, 155100)  100 candidates
[Worker-3] Chunk #1550 done in 9 ms  local best: candidate #155044  cost=37258189.57
[Worker-3] Chunk #1557  [155700, 155800)  100 candidates
[Worker-3] Chunk #1557 done in 2 ms  local best: candidate #155753  cost=36718246.86
[Worker-3] Chunk #1560  [156000, 156100)  100 candidates
[Worker-3] Chunk #1560 done in 3 ms  local best: candidate #156026  cost=37295190.23
[Worker-3] Chunk #1563  [156300, 156400)  100 candidates
[Worker-3] Chunk #1563 done in 2 ms  local best: candidate #156344  cost=36702670.94
[Worker-3] Chunk #1565  [156500, 156600)  100 candidates
[Worker-3] Chunk #1565 done in 48 ms  local best: candidate #156565  cost=37327484.74
[Worker-3] Chunk #1594  [159400, 159500)  100 candidates
[Worker-3] Chunk #1594 done in 2 ms  local best: candidate #159422  cost=36936332.04
[Worker-3] Chunk #1598  [159800, 159900)  100 candidates
[Worker-3] Chunk #1598 done in 8 ms  local best: candidate #159885  cost=37114268.97
[Worker-3] Chunk #1603  [160300, 160400)  100 candidates
[Worker-3] Chunk #1603 done in 4 ms  local best: candidate #160383  cost=36966409.81
[Worker-3] Chunk #1607  [160700, 160800)  100 candidates
[Worker-3] Chunk #1607 done in 7 ms  local best: candidate #160707  cost=37157221.16
[Worker-3] Chunk #1613  [161300, 161400)  100 candidates
[Worker-3] Chunk #1613 done in 58 ms  local best: candidate #161360  cost=36374331.67
[Worker-3] Chunk #1636  [163600, 163700)  100 candidates
[Worker-3] Chunk #1636 done in 5 ms  local best: candidate #163617  cost=36841565.86
[Worker-3] Chunk #1642  [164200, 164300)  100 candidates
[Worker-3] Chunk #1642 done in 2 ms  local best: candidate #164295  cost=37214126.91
[Worker-3] Chunk #1645  [164500, 164600)  100 candidates
[Worker-3] Chunk #1645 done in 9 ms  local best: candidate #164569  cost=36743510.90
[Worker-3] Chunk #1653  [165300, 165400)  100 candidates
[Worker-3] Chunk #1653 done in 0 ms  local best: candidate #165342  cost=36635736.35
[Worker-3] Chunk #1655  [165500, 165600)  100 candidates
[Worker-3] Chunk #1655 done in 6 ms  local best: candidate #165530  cost=36907019.11
[Worker-3] Chunk #1660  [166000, 166100)  100 candidates
[Worker-3] Chunk #1660 done in 2 ms  local best: candidate #166069  cost=36236000.57
[Worker-3] Chunk #1662  [166200, 166300)  100 candidates
[Worker-3] Chunk #1662 done in 10 ms  local best: candidate #166294  cost=36590065.64
[Worker-3] Chunk #1667  [166700, 166800)  100 candidates
[Worker-3] Chunk #1667 done in 2 ms  local best: candidate #166731  cost=37392813.71
[Worker-3] Chunk #1672  [167200, 167300)  100 candidates
[Worker-3] Chunk #1672 done in 2 ms  local best: candidate #167222  cost=37385538.67
[Worker-3] Chunk #1675  [167500, 167600)  100 candidates
[Worker-3] Chunk #1675 done in 4 ms  local best: candidate #167508  cost=36940205.15
[Worker-3] Chunk #1679  [167900, 168000)  100 candidates
[Worker-3] Chunk #1679 done in 8 ms  local best: candidate #167971  cost=37022644.95
[Worker-3] Chunk #1685  [168500, 168600)  100 candidates
[Worker-3] Chunk #1685 done in 19 ms  local best: candidate #168528  cost=37262920.73
[Worker-3] Chunk #1695  [169500, 169600)  100 candidates
[Worker-3] Chunk #1695 done in 3 ms  local best: candidate #169578  cost=36682657.13
[Worker-3] Chunk #1699  [169900, 170000)  100 candidates
[Worker-3] Chunk #1699 done in 6 ms  local best: candidate #169951  cost=37245658.41
[Worker-3] Chunk #1705  [170500, 170600)  100 candidates
[Worker-3] Chunk #1705 done in 10 ms  local best: candidate #170570  cost=36136382.58
[Worker-3] Chunk #1712  [171200, 171300)  100 candidates
[Worker-3] Chunk #1712 done in 2 ms  local best: candidate #171252  cost=37179648.28
[Worker-3] Chunk #1716  [171600, 171700)  100 candidates
[Worker-3] Chunk #1716 done in 3 ms  local best: candidate #171681  cost=36778756.40
[Worker-3] Chunk #1718  [171800, 171900)  100 candidates
[Worker-3] Chunk #1718 done in 2 ms  local best: candidate #171877  cost=37097996.45
[Worker-3] Chunk #1721  [172100, 172200)  100 candidates
[Worker-3] Chunk #1721 done in 9 ms  local best: candidate #172147  cost=37403502.54
[Worker-3] Chunk #1728  [172800, 172900)  100 candidates
[Worker-3] Chunk #1728 done in 1 ms  local best: candidate #172832  cost=36772812.98
[Worker-3] Chunk #1730  [173000, 173100)  100 candidates
[Worker-3] Chunk #1730 done in 15 ms  local best: candidate #173004  cost=37386641.42
[Worker-3] Chunk #1742  [174200, 174300)  100 candidates
[Worker-3] Chunk #1742 done in 10 ms  local best: candidate #174221  cost=37512665.36
[Worker-3] Chunk #1749  [174900, 175000)  100 candidates
[Worker-3] Chunk #1749 done in 22 ms  local best: candidate #174984  cost=36633107.60
[Worker-3] Chunk #1761  [176100, 176200)  100 candidates
[Worker-3] Chunk #1761 done in 18 ms  local best: candidate #176195  cost=37198215.75
[Worker-3] Chunk #1770  [177000, 177100)  100 candidates
[Worker-3] Chunk #1770 done in 3 ms  local best: candidate #177056  cost=36952720.16
[Worker-3] Chunk #1775  [177500, 177600)  100 candidates
[Worker-3] Chunk #1775 done in 4 ms  local best: candidate #177585  cost=37131501.34
[Worker-3] Chunk #1780  [178000, 178100)  100 candidates
[Worker-3] Chunk #1780 done in 2 ms  local best: candidate #178060  cost=37421049.85
[Worker-3] Chunk #1784  [178400, 178500)  100 candidates
[Worker-3] Chunk #1784 done in 5 ms  local best: candidate #178468  cost=36990366.11
[Worker-3] Chunk #1789  [178900, 179000)  100 candidates
[Worker-3] Chunk #1789 done in 2 ms  local best: candidate #178970  cost=36925546.56
[Worker-3] Chunk #1792  [179200, 179300)  100 candidates
[Worker-3] Chunk #1792 done in 11 ms  local best: candidate #179278  cost=36911783.79
[Worker-3] Chunk #1802  [180200, 180300)  100 candidates
[Worker-3] Chunk #1802 done in 70 ms  local best: candidate #180276  cost=36961188.57
[Worker-3] Chunk #1828  [182800, 182900)  100 candidates
[Worker-3] Chunk #1828 done in 2 ms  local best: candidate #182864  cost=36781468.24
[Worker-3] Chunk #1832  [183200, 183300)  100 candidates
[Worker-3] Chunk #1832 done in 3 ms  local best: candidate #183229  cost=36993187.02
[Worker-3] Chunk #1836  [183600, 183700)  100 candidates
[Worker-3] Chunk #1836 done in 14 ms  local best: candidate #183689  cost=37293157.01
[Worker-3] Chunk #1845  [184500, 184600)  100 candidates
[Worker-3] Chunk #1845 done in 3 ms  local best: candidate #184574  cost=36933440.02
[Worker-3] Chunk #1850  [185000, 185100)  100 candidates
[Worker-3] Chunk #1850 done in 6 ms  local best: candidate #185097  cost=37067593.07
[Worker-3] Chunk #1853  [185300, 185400)  100 candidates
[Worker-3] Chunk #1853 done in 4 ms  local best: candidate #185396  cost=37110092.42
[Worker-3] Chunk #1857  [185700, 185800)  100 candidates
[Worker-3] Chunk #1857 done in 8 ms  local best: candidate #185740  cost=37398619.09
[Worker-3] Chunk #1862  [186200, 186300)  100 candidates
[Worker-3] Chunk #1862 done in 10 ms  local best: candidate #186262  cost=36806090.99
[Worker-3] Chunk #1870  [187000, 187100)  100 candidates
[Worker-3] Chunk #1870 done in 5 ms  local best: candidate #187050  cost=36903986.35
[Worker-3] Chunk #1873  [187300, 187400)  100 candidates
[Worker-3] Chunk #1873 done in 4 ms  local best: candidate #187339  cost=36905275.93
[Worker-3] Chunk #1879  [187900, 188000)  100 candidates
[Worker-3] Chunk #1879 done in 1 ms  local best: candidate #187920  cost=36875452.34
[Worker-3] Chunk #1884  [188400, 188500)  100 candidates
[Worker-3] Chunk #1884 done in 27 ms  local best: candidate #188493  cost=36558970.97
[Worker-3] Chunk #1899  [189900, 190000)  100 candidates
[Worker-3] Chunk #1899 done in 4 ms  local best: candidate #189921  cost=37443691.29
[Worker-3] Chunk #1902  [190200, 190300)  100 candidates
[Worker-3] Chunk #1902 done in 16 ms  local best: candidate #190264  cost=36963077.25
[Worker-3] Chunk #1914  [191400, 191500)  100 candidates
[Worker-3] Chunk #1914 done in 5 ms  local best: candidate #191425  cost=36863029.79
[Worker-3] Chunk #1918  [191800, 191900)  100 candidates
[Worker-3] Chunk #1918 done in 23 ms  local best: candidate #191879  cost=36700939.29
[Worker-3] Chunk #1925  [192500, 192600)  100 candidates
[Worker-3] Chunk #1925 done in 12 ms  local best: candidate #192576  cost=36537458.07
[Worker-3] Chunk #1929  [192900, 193000)  100 candidates
[Worker-3] Chunk #1929 done in 63 ms  local best: candidate #192925  cost=36957538.95
[Worker-3] Chunk #1946  [194600, 194700)  100 candidates
[Worker-3] Chunk #1946 done in 6 ms  local best: candidate #194660  cost=37008113.25
[Worker-3] Chunk #1949  [194900, 195000)  100 candidates
[Worker-3] Chunk #1949 done in 2 ms  local best: candidate #194963  cost=37249242.51
[Worker-3] Chunk #1950  [195000, 195100)  100 candidates
[Worker-3] Chunk #1950 done in 2 ms  local best: candidate #195070  cost=36768509.72
[Worker-3] Chunk #1951  [195100, 195200)  100 candidates
[Worker-3] Chunk #1951 done in 1 ms  local best: candidate #195189  cost=36716726.55
[Worker-3] Chunk #1957  [195700, 195800)  100 candidates
[Worker-3] Chunk #1957 done in 13 ms  local best: candidate #195760  cost=37183150.26
[Worker-3] Chunk #1961  [196100, 196200)  100 candidates
[Worker-3] Chunk #1961 done in 5 ms  local best: candidate #196143  cost=37164915.42
[Worker-3] Chunk #1964  [196400, 196500)  100 candidates
[Worker-3] Chunk #1964 done in 13 ms  local best: candidate #196439  cost=36876683.77
[Worker-3] Chunk #1968  [196800, 196900)  100 candidates
[Worker-3] Chunk #1968 done in 1 ms  local best: candidate #196856  cost=37192760.41
[Worker-3] Chunk #1970  [197000, 197100)  100 candidates
[Worker-3] Chunk #1970 done in 40 ms  local best: candidate #197076  cost=36895950.65
[Worker-3] Chunk #1994  [199400, 199500)  100 candidates
[Worker-3] Chunk #1994 done in 2 ms  local best: candidate #199469  cost=36583882.75
[Worker-3] Chunk #1997  [199700, 199800)  100 candidates
[Worker-3] Chunk #1997 done in 12 ms  local best: candidate #199757  cost=37311962.43
[Worker-3] SHUTDOWN received.
[Worker-3] Finished.  Chunks processed: 321  Local best: candidate #54422  cost=35569990.95
